presynaptic_ID;counts;postsynaptic_ID;symbol;optic_lobe_id;hemisphere;dorso-ventral
720575940626250115;3;720575940611805845;TmY15;R311;R;V
720575940610510531;3;720575940611805845;TmY15;R311;R;V
720575940623066003;2;720575940611805845;C2;R311;R;V
720575940579124135;2;720575940611805845;;R311;R;V
720575940621943984;2;720575940611805845;;R311;R;V
720575940626145829;2;720575940611805845;;R311;R;V
720575940633649828;2;720575940611805845;;R311;R;V
720575940615388562;2;720575940611805845;;R311;R;V
720575940642535643;1;720575940611805845;Dm12;R311;R;V
720575940640737139;1;720575940611805845;Dm16;R311;R;V
720575940631673029;1;720575940611805845;;R311;R;V
720575940628033688;1;720575940611805845;;R311;R;V
720575940632634252;1;720575940611805845;L4;R311;R;V
720575940636000666;1;720575940611805845;ML1;R311;R;V
720575940621263553;1;720575940611805845;Mi3;R311;R;V
720575940623140607;1;720575940611805845;Mi8;R311;R;V
720575940465237065;1;720575940611805845;;R311;R;V
720575940615517626;1;720575940611805845;;R311;R;V
720575940617975716;1;720575940611805845;;R311;R;V
720575940620777153;1;720575940611805845;;R311;R;V
720575940624702727;1;720575940611805845;;R311;R;V
720575940632777320;1;720575940611805845;;R311;R;V
720575940623248010;1;720575940611805845;;R311;R;V
720575940621462388;1;720575940611805845;Tm1;R311;R;V
720575940617870593;1;720575940611805845;;R311;R;V
720575940661289345;1;720575940611805845;;R311;R;V
720575940626588700;27;720575940612048753;L3;R675;R;V
720575940612413026;21;720575940612048753;CT1;R675;R;V
720575940632777320;12;720575940612048753;OA-AL2b2;R675;R;V
720575940636124644;9;720575940612048753;Tm16;R675;R;V
720575940614727678;8;720575940612048753;Tm16;R675;R;V
720575940612457139;4;720575940612048753;Mi4;R675;R;V
720575940622366836;3;720575940612048753;ML1;R675;R;V
720575940626044942;3;720575940612048753;OA-AL2b2;R675;R;V
720575940621156717;3;720575940612048753;Dm12;R675;R;V
720575940612767381;3;720575940612048753;Dm12;R675;R;V
720575940601515553;2;720575940612048753;;R675;R;V
720575940627355236;2;720575940612048753;;R675;R;V
720575940629502538;2;720575940612048753;;R675;R;V
720575940624326071;1;720575940612048753;C3;R675;R;V
720575940630829879;1;720575940612048753;L4;R675;R;V
720575940616787061;1;720575940612048753;;R675;R;V
720575940605032108;1;720575940612048753;Mi3;R675;R;V
720575940602321075;1;720575940612048753;;R675;R;V
720575940604067800;1;720575940612048753;;R675;R;V
720575940624947207;1;720575940612048753;;R675;R;V
720575940606164057;1;720575940612048753;;R675;R;V
720575940613600485;1;720575940612048753;;R675;R;V
720575940613620246;1;720575940612048753;;R675;R;V
720575940614711238;1;720575940612048753;;R675;R;V
720575940622410736;1;720575940612048753;;R675;R;V
720575940631237431;1;720575940612048753;;R675;R;V
720575940621438964;1;720575940612048753;;R675;R;V
720575940634866799;1;720575940612048753;;R675;R;V
720575940612294835;1;720575940612048753;Tm1;R675;R;V
720575940619287198;1;720575940612048753;;R675;R;V
720575940610932466;1;720575940612048753;;R675;R;V
720575940612413026;20;720575940612198835;CT1;R655;R;V
720575940619625118;17;720575940612198835;L3;R655;R;V
720575940614653182;5;720575940612198835;Mi4;R655;R;V
720575940632777320;5;720575940612198835;OA-AL2b2;R655;R;V
720575940632065231;4;720575940612198835;L3;R655;R;V
720575940626044942;4;720575940612198835;OA-AL2b2;R655;R;V
720575940612663722;3;720575940612198835;Tm20;R655;R;V
720575940628985320;3;720575940612198835;Tm16;R655;R;V
720575940612110946;3;720575940612198835;T5;R655;R;V
720575940638219497;2;720575940612198835;C3;R655;R;V
720575940607941762;2;720575940612198835;Dm12;R655;R;V
720575940568663265;2;720575940612198835;;R655;R;V
720575940628414034;2;720575940612198835;;R655;R;V
720575940632628684;2;720575940612198835;;R655;R;V
720575940606933169;1;720575940612198835;Dm10;R655;R;V
720575940622021146;1;720575940612198835;L1;R655;R;V
720575940627247930;1;720575940612198835;Mi8;R655;R;V
720575940538797158;1;720575940612198835;;R655;R;V
720575940546433456;1;720575940612198835;;R655;R;V
720575940573195920;1;720575940612198835;;R655;R;V
720575940573216144;1;720575940612198835;;R655;R;V
720575940610617031;1;720575940612198835;;R655;R;V
720575940613620246;1;720575940612198835;;R655;R;V
720575940613919784;1;720575940612198835;;R655;R;V
720575940616845498;1;720575940612198835;;R655;R;V
720575940646092420;1;720575940612198835;;R655;R;V
720575940660133249;33;720575940612371941;L3;R285;R;V
720575940612413026;19;720575940612371941;CT1;R285;R;V
720575940617836006;19;720575940612371941;Mi4;R285;R;V
720575940631199020;9;720575940612371941;Tm16;R285;R;V
720575940649255801;6;720575940612371941;C2;R285;R;V
720575940636783022;6;720575940612371941;Tm16;R285;R;V
720575940615482434;5;720575940612371941;C3;R285;R;V
720575940623138473;4;720575940612371941;Dm12;R285;R;V
720575940633605663;4;720575940612371941;Dm12;R285;R;V
720575940617613017;4;720575940612371941;L4;R285;R;V
720575940632272744;4;720575940612371941;Mi13;R285;R;V
720575940627551498;3;720575940612371941;Mi13;R285;R;V
720575940630761979;3;720575940612371941;Tm20;R285;R;V
720575940626761790;3;720575940612371941;TmY15;R285;R;V
720575940613473433;2;720575940612371941;Dm10;R285;R;V
720575940613680194;2;720575940612371941;L3;R285;R;V
720575940645053732;2;720575940612371941;L4;R285;R;V
720575940620781141;2;720575940612371941;ML1;R285;R;V
720575940628635409;2;720575940612371941;;R285;R;V
720575940622111642;2;720575940612371941;;R285;R;V
720575940630628855;2;720575940612371941;;R285;R;V
720575940624559507;1;720575940612371941;C3;R285;R;V
720575940628432400;1;720575940612371941;Dm4;R285;R;V
720575940634638562;1;720575940612371941;;R285;R;V
720575940619804209;1;720575940612371941;;R285;R;V
720575940607392898;1;720575940612371941;L3;R285;R;V
720575940630980567;1;720575940612371941;ML1;R285;R;V
720575940486295029;1;720575940612371941;;R285;R;V
720575940486310901;1;720575940612371941;;R285;R;V
720575940604161101;1;720575940612371941;;R285;R;V
720575940611188001;1;720575940612371941;;R285;R;V
720575940619043707;1;720575940612371941;;R285;R;V
720575940629123914;1;720575940612371941;;R285;R;V
720575940626935600;1;720575940612371941;;R285;R;V
720575940631237431;1;720575940612371941;;R285;R;V
720575940622516852;1;720575940612371941;;R285;R;V
720575940612381925;1;720575940612371941;;R285;R;V
720575940613615638;1;720575940612371941;;R285;R;V
720575940624675512;1;720575940612371941;;R285;R;V
720575940636364724;1;720575940612371941;;R285;R;V
720575940611126904;1;720575940612371941;;R285;R;V
720575940625702670;1;720575940612371941;;R285;R;V
720575940624084917;1;720575940612371941;;R285;R;V
720575940629899307;11;720575940612424470;L3;R474;R;V
720575940612413026;9;720575940612424470;CT1;R474;R;V
720575940624006936;7;720575940612424470;N.I.;R474;R;V
720575940605499057;7;720575940612424470;Tm16;R474;R;V
720575940623360492;6;720575940612424470;Mi4;R474;R;V
720575940609349188;6;720575940612424470;Y3;R474;R;V
720575940619632566;5;720575940612424470;Mi4;R474;R;V
720575940629502538;5;720575940612424470;PS125;R474;R;V
720575940641742581;3;720575940612424470;Tm20;R474;R;V
720575940629794616;2;720575940612424470;Tm20;R474;R;V
720575940619054676;1;720575940612424470;Dm12;R474;R;V
720575940630788091;1;720575940612424470;Mi3;R474;R;V
720575940555949810;1;720575940612424470;;R474;R;V
720575940611815347;1;720575940612424470;;R474;R;V
720575940614008332;1;720575940612424470;;R474;R;V
720575940624284819;1;720575940612424470;;R474;R;V
720575940626027341;1;720575940612424470;;R474;R;V
720575940626207234;1;720575940612424470;;R474;R;V
720575940632254233;1;720575940612424470;;R474;R;V
720575940614442658;17;720575940612551141;L3;R237;R;V
720575940625026743;12;720575940612551141;Dm12;R237;R;V
720575940622684374;12;720575940612551141;Mi4;R237;R;V
720575940612413026;10;720575940612551141;CT1;R237;R;V
720575940630649337;6;720575940612551141;Tm16;R237;R;V
720575940610801966;4;720575940612551141;TmY14;R237;R;V
720575940614273331;4;720575940612551141;N.I.;R237;R;V
720575940629502538;4;720575940612551141;PS125;R237;R;V
720575940627063448;3;720575940612551141;L3;R237;R;V
720575940635168410;2;720575940612551141;Dm4;R237;R;V
720575940597134271;2;720575940612551141;;R237;R;V
720575940624931847;2;720575940612551141;;R237;R;V
720575940619562816;2;720575940612551141;;R237;R;V
720575940629087996;2;720575940612551141;;R237;R;V
720575940606738622;2;720575940612551141;;R237;R;V
720575940623243485;1;720575940612551141;Dm12;R237;R;V
720575940653188854;1;720575940612551141;L4;R237;R;V
720575940620398957;1;720575940612551141;Mi3;R237;R;V
720575940408268903;1;720575940612551141;;R237;R;V
720575940576406480;1;720575940612551141;;R237;R;V
720575940584079828;1;720575940612551141;;R237;R;V
720575940623740935;1;720575940612551141;;R237;R;V
720575940624302075;1;720575940612551141;;R237;R;V
720575940626901593;1;720575940612551141;;R237;R;V
720575940631463030;1;720575940612551141;;R237;R;V
720575940616582027;1;720575940612551141;;R237;R;V
720575940619977045;1;720575940612551141;;R237;R;V
720575940633787327;1;720575940612551141;;R237;R;V
720575940625029052;1;720575940612551141;;R237;R;V
720575940624037815;1;720575940612551141;;R237;R;V
720575940631438935;1;720575940612551141;;R237;R;V
720575940627210810;17;720575940612556401;L3;R509;R;D
720575940607613653;17;720575940612556401;Mi4;R509;R;D
720575940612413026;6;720575940612556401;CT1;R509;R;D
720575940627996285;5;720575940612556401;OA-AL2b2;R509;R;D
720575940618683469;4;720575940612556401;Mi4;R509;R;D
720575940634109154;3;720575940612556401;N.I.;R509;R;D
720575940632495890;3;720575940612556401;Tm16;R509;R;D
720575940629502538;3;720575940612556401;PS125;R509;R;D
720575940623726557;2;720575940612556401;;R509;R;D
720575940630694082;2;720575940612556401;L4;R509;R;D
720575940612331982;2;720575940612556401;ML1;R509;R;D
720575940626954136;2;720575940612556401;Mi3;R509;R;D
720575940614710509;2;720575940612556401;;R509;R;D
720575940624487364;2;720575940612556401;;R509;R;D
720575940626073644;2;720575940612556401;;R509;R;D
720575940635338638;1;720575940612556401;Dm15;R509;R;D
720575940625525740;1;720575940612556401;;R509;R;D
720575940383642587;1;720575940612556401;;R509;R;D
720575940555766450;1;720575940612556401;;R509;R;D
720575940614774726;1;720575940612556401;;R509;R;D
720575940616450246;1;720575940612556401;;R509;R;D
720575940661243777;1;720575940612556401;;R509;R;D
720575940619662646;1;720575940612556401;;R509;R;D
720575940625120812;1;720575940612556401;;R509;R;D
720575940635724991;1;720575940612556401;;R509;R;D
720575940618051001;1;720575940612556401;;R509;R;D
720575940634049875;1;720575940612556401;;R509;R;D
720575940621528496;1;720575940612556401;;R509;R;D
720575940632068623;1;720575940612556401;;R509;R;D
720575940647799940;1;720575940612556401;;R509;R;D
720575940626238410;1;720575940612556401;;R509;R;D
720575940612413026;20;720575940612563891;CT1;R297;R;D
720575940619741505;5;720575940612563891;Mi4;R297;R;D
720575940622398588;4;720575940612563891;Dm10;R297;R;D
720575940618380518;4;720575940612563891;Dm12;R297;R;D
720575940619386430;2;720575940612563891;Mi3;R297;R;D
720575940615622050;2;720575940612563891;;R297;R;D
720575940640955088;2;720575940612563891;Tm1a;R297;R;D
720575940610489668;2;720575940612563891;;R297;R;D
720575940607940226;2;720575940612563891;;R297;R;D
720575940620774383;1;720575940612563891;Mi4;R297;R;D
720575940624940675;1;720575940612563891;;R297;R;D
720575940632629329;1;720575940612563891;;R297;R;D
720575940566942923;1;720575940612563891;;R297;R;D
720575940605279008;1;720575940612563891;;R297;R;D
720575940611444088;1;720575940612563891;;R297;R;D
720575940624634406;1;720575940612563891;;R297;R;D
720575940624406199;1;720575940612563891;;R297;R;D
720575940621932909;1;720575940612563891;;R297;R;D
720575940607688393;1;720575940612563891;;R297;R;D
720575940627201308;1;720575940612563891;Tm1;R297;R;D
720575940652489718;30;720575940636348011;L3;R219;R;D
720575940612413026;13;720575940636348011;CT1;R219;R;D
720575940638244068;12;720575940636348011;Mi4;R219;R;D
720575940620752088;8;720575940636348011;Tm16;R219;R;D
720575940618214484;6;720575940636348011;Tm16;R219;R;D
720575940629388785;5;720575940636348011;T5;R219;R;D
720575940630715518;4;720575940636348011;C3;R219;R;D
720575940636523188;4;720575940636348011;ML1;R219;R;D
720575940635587832;3;720575940636348011;C2;R219;R;D
720575940618557248;3;720575940636348011;Tm20;R219;R;D
720575940630342764;3;720575940636348011;TmY17;R219;R;D
720575940631816143;3;720575940636348011;T5;R219;R;D
720575940611880666;3;720575940636348011;Tm1;R219;R;D
720575940621343670;2;720575940636348011;C3;R219;R;D
720575940607808457;2;720575940636348011;ML1;R219;R;D
720575940631262223;2;720575940636348011;Mi3;R219;R;D
720575940633460634;2;720575940636348011;Mi14;R219;R;D
720575940623332232;2;720575940636348011;;R219;R;D
720575940630764283;2;720575940636348011;;R219;R;D
720575940633505934;2;720575940636348011;;R219;R;D
720575940626044942;2;720575940636348011;;R219;R;D
720575940615956934;2;720575940636348011;;R219;R;D
720575940619460811;2;720575940636348011;;R219;R;D
720575940606756030;1;720575940636348011;;R219;R;D
720575940610148053;1;720575940636348011;Dm20;R219;R;D
720575940624252671;1;720575940636348011;Mi4;R219;R;D
720575940596406644;1;720575940636348011;;R219;R;D
720575940609239305;1;720575940636348011;;R219;R;D
720575940621802049;1;720575940636348011;;R219;R;D
720575940617546869;1;720575940636348011;;R219;R;D
720575940626384386;1;720575940636348011;;R219;R;D
720575940629859663;1;720575940636348011;;R219;R;D
720575940625655271;1;720575940636348011;;R219;R;D
720575940622743536;1;720575940636348011;;R219;R;D
720575940625171495;1;720575940636348011;;R219;R;D
720575940619728961;1;720575940636348011;;R219;R;D
720575940620206529;38;720575940612646826;L3;R242;R;V
720575940612413026;23;720575940612646826;CT1;R242;R;V
720575940633929628;19;720575940612646826;Mi4;R242;R;V
720575940633124179;9;720575940612646826;Tm16;R242;R;V
720575940621967792;8;720575940612646826;ML1;R242;R;V
720575940631237431;8;720575940612646826;pMP7;R242;R;V
720575940624932282;8;720575940612646826;Tm20;R242;R;V
720575940616746845;6;720575940612646826;Tm1;R242;R;V
720575940629502538;6;720575940612646826;PS125;R242;R;V
720575940636348783;5;720575940612646826;Mi10;R242;R;V
720575940621117022;5;720575940612646826;Mi13;R242;R;V
720575940621283348;5;720575940612646826;Tm16;R242;R;V
720575940620689134;4;720575940612646826;C2;R242;R;V
720575940634689175;4;720575940612646826;C3;R242;R;V
720575940622146470;3;720575940612646826;Dm12;R242;R;V
720575940626477208;3;720575940612646826;Mi13;R242;R;V
720575940620526512;3;720575940612646826;Tm16;R242;R;V
720575940630586238;3;720575940612646826;TmY10;R242;R;V
720575940622473991;2;720575940612646826;L4;R242;R;V
720575940629530985;2;720575940612646826;Lawf1;R242;R;V
720575940617764950;2;720575940612646826;ML1;R242;R;V
720575940636027231;2;720575940612646826;;R242;R;V
720575940627517180;2;720575940612646826;;R242;R;V
720575940647488308;2;720575940612646826;;R242;R;V
720575940608410307;1;720575940612646826;C3;R242;R;V
720575940625039031;1;720575940612646826;Dm12;R242;R;V
720575940618698781;1;720575940612646826;Dm12;R242;R;V
720575940613791971;1;720575940612646826;Dm15;R242;R;V
720575940637143407;1;720575940612646826;;R242;R;V
720575940645369636;1;720575940612646826;Dm20;R242;R;V
720575940629828037;1;720575940612646826;;R242;R;V
720575940611917977;1;720575940612646826;L4;R242;R;V
720575940622148193;1;720575940612646826;Lawf1;R242;R;V
720575940650177145;1;720575940612646826;Mi4;R242;R;V
720575940631392825;1;720575940612646826;Mi8;R242;R;V
720575940541411277;1;720575940612646826;;R242;R;V
720575940599252112;1;720575940612646826;;R242;R;V
720575940616515014;1;720575940612646826;;R242;R;V
720575940605763040;1;720575940612646826;;R242;R;V
720575940617578613;1;720575940612646826;;R242;R;V
720575940642939956;1;720575940612646826;;R242;R;V
720575940616936285;1;720575940612646826;;R242;R;V
720575940613294632;1;720575940612646826;;R242;R;V
720575940623160140;1;720575940612646826;;R242;R;V
720575940621937904;46;720575940612657522;Mi4;R5;R;D
720575940612413026;14;720575940612657522;CT1;R5;R;D
720575940625525740;8;720575940612657522;OA-AL2b2;R5;R;D
720575940620815184;5;720575940612657522;Tm16;R5;R;D
720575940611450722;4;720575940612657522;Dm12;R5;R;D
720575940623553404;4;720575940612657522;L3;R5;R;D
720575940627412286;4;720575940612657522;L3;R5;R;D
720575940621180097;3;720575940612657522;C3;R5;R;D
720575940620413144;3;720575940612657522;ML1;R5;R;D
720575940630741468;3;720575940612657522;Tm20;R5;R;D
720575940618886747;2;720575940612657522;C3;R5;R;D
720575940618380518;2;720575940612657522;Dm12;R5;R;D
720575940625527531;2;720575940612657522;Dm16;R5;R;D
720575940614658814;2;720575940612657522;;R5;R;D
720575940624165144;2;720575940612657522;;R5;R;D
720575940640261429;2;720575940612657522;;R5;R;D
720575940639761024;1;720575940612657522;Dm4;R5;R;D
720575940630604652;1;720575940612657522;;R5;R;D
720575940632803409;1;720575940612657522;;R5;R;D
720575940606469250;1;720575940612657522;L4;R5;R;D
720575940636386411;1;720575940612657522;ML1;R5;R;D
720575940614407889;1;720575940612657522;Mi4;R5;R;D
720575940616462523;1;720575940612657522;Mi4;R5;R;D
720575940623679368;1;720575940612657522;;R5;R;D
720575940575644787;1;720575940612657522;;R5;R;D
720575940586002329;1;720575940612657522;;R5;R;D
720575940615738271;1;720575940612657522;;R5;R;D
720575940619192429;1;720575940612657522;;R5;R;D
720575940624017800;1;720575940612657522;;R5;R;D
720575940631237431;1;720575940612657522;;R5;R;D
720575940660040833;1;720575940612657522;;R5;R;D
720575940614598546;1;720575940612657522;;R5;R;D
720575940623790947;1;720575940612657522;;R5;R;D
720575940611900387;1;720575940612657522;;R5;R;D
720575940643671456;1;720575940612657522;;R5;R;D
720575940620149627;1;720575940612657522;Tm1;R5;R;D
720575940604038880;1;720575940612657522;;R5;R;D
720575940638060378;1;720575940612657522;;R5;R;D
720575940629502538;1;720575940612657522;;R5;R;D
720575940612413026;31;720575940612911283;CT1;R531;R;V
720575940627401561;28;720575940612911283;L3;R531;R;V
720575940633285843;9;720575940612911283;C2;R531;R;V
720575940617102348;8;720575940612911283;Mi4;R531;R;V
720575940617843483;5;720575940612911283;Tm2;R531;R;V
720575940607941762;4;720575940612911283;Dm12;R531;R;V
720575940635090201;4;720575940612911283;Tm20;R531;R;V
720575940624372553;3;720575940612911283;Dm10;R531;R;V
720575940638216816;3;720575940612911283;ML1;R531;R;V
720575940616204149;3;720575940612911283;Tm16;R531;R;V
720575940640592755;2;720575940612911283;Dm12;R531;R;V
720575940622366836;2;720575940612911283;ML1;R531;R;V
720575940620004591;2;720575940612911283;;R531;R;V
720575940622752332;2;720575940612911283;;R531;R;V
720575940621443462;2;720575940612911283;;R531;R;V
720575940646092420;2;720575940612911283;;R531;R;V
720575940631456331;1;720575940612911283;Dm12;R531;R;V
720575940639753013;1;720575940612911283;Dm12;R531;R;V
720575940487699670;1;720575940612911283;;R531;R;V
720575940572986875;1;720575940612911283;;R531;R;V
720575940575817225;1;720575940612911283;;R531;R;V
720575940576992501;1;720575940612911283;;R531;R;V
720575940583031807;1;720575940612911283;;R531;R;V
720575940638023024;1;720575940612911283;;R531;R;V
720575940623608361;1;720575940612911283;;R531;R;V
720575940626000056;1;720575940612911283;;R531;R;V
720575940615373777;1;720575940612911283;;R531;R;V
720575940629473324;1;720575940612911283;;R531;R;V
720575940634065433;1;720575940612911283;;R531;R;V
720575940633640652;1;720575940612911283;;R531;R;V
720575940605882214;1;720575940612911283;;R531;R;V
720575940606190770;1;720575940612911283;;R531;R;V
720575940612413026;24;720575940613033907;CT1;R447;R;D
720575940634267548;23;720575940613033907;L3;R447;R;D
720575940636594533;14;720575940613033907;Mi4;R447;R;D
720575940614334114;7;720575940613033907;Tm1;R447;R;D
720575940630739004;5;720575940613033907;Mi13;R447;R;D
720575940619031862;4;720575940613033907;Tm16;R447;R;D
720575940622609276;3;720575940613033907;C2;R447;R;D
720575940619983262;3;720575940613033907;C3;R447;R;D
720575940618380518;3;720575940613033907;Dm12;R447;R;D
720575940626970901;3;720575940613033907;T2;R447;R;D
720575940631532303;3;720575940613033907;Tm2;R447;R;D
720575940616034110;2;720575940613033907;;R447;R;D
720575940624924600;2;720575940613033907;;R447;R;D
720575940632777320;2;720575940613033907;;R447;R;D
720575940629972418;1;720575940613033907;C3;R447;R;D
720575940611450722;1;720575940613033907;Dm12;R447;R;D
720575940615956118;1;720575940613033907;Dm12;R447;R;D
720575940623839782;1;720575940613033907;L4;R447;R;D
720575940533594054;1;720575940613033907;;R447;R;D
720575940563108847;1;720575940613033907;;R447;R;D
720575940590568139;1;720575940613033907;;R447;R;D
720575940621711365;1;720575940613033907;;R447;R;D
720575940629847707;1;720575940613033907;;R447;R;D
720575940627292004;1;720575940613033907;;R447;R;D
720575940617762049;1;720575940613033907;;R447;R;D
720575940615931186;1;720575940613033907;;R447;R;D
720575940623499308;1;720575940613033907;;R447;R;D
720575940626798778;1;720575940613033907;;R447;R;D
720575940605917216;1;720575940613033907;;R447;R;D
720575940630511939;1;720575940613033907;;R447;R;D
720575940624165144;1;720575940613033907;;R447;R;D
720575940629502538;1;720575940613033907;;R447;R;D
720575940631712331;29;720575940613445101;L3;R266;R;D
720575940612413026;27;720575940613445101;CT1;R266;R;D
720575940632532428;13;720575940613445101;Mi4;R266;R;D
720575940626358349;9;720575940613445101;Tm16;R266;R;D
720575940624763901;7;720575940613445101;Mi13;R266;R;D
720575940615603094;4;720575940613445101;Tm16;R266;R;D
720575940623554311;3;720575940613445101;C3;R266;R;D
720575940632777320;3;720575940613445101;OA-AL2b2;R266;R;D
720575940604579500;3;720575940613445101;TmY17;R266;R;D
720575940625625836;2;720575940613445101;;R266;R;D
720575940634109154;2;720575940613445101;;R266;R;D
720575940652951286;2;720575940613445101;;R266;R;D
720575940622475248;1;720575940613445101;L3;R266;R;D
720575940632957727;1;720575940613445101;L4;R266;R;D
720575940623023399;1;720575940613445101;L5;R266;R;D
720575940614618274;1;720575940613445101;Mi4;R266;R;D
720575940627996285;1;720575940613445101;;R266;R;D
720575940605505760;1;720575940613445101;;R266;R;D
720575940606663014;1;720575940613445101;Mi8;R266;R;D
720575940600947848;1;720575940613445101;;R266;R;D
720575940609015644;1;720575940613445101;;R266;R;D
720575940623089933;1;720575940613445101;;R266;R;D
720575940637253989;1;720575940613445101;;R266;R;D
720575940612861649;1;720575940613445101;;R266;R;D
720575940624885429;1;720575940613445101;;R266;R;D
720575940630271292;1;720575940613445101;Tm1a;R266;R;D
720575940640471118;1;720575940613445101;;R266;R;D
720575940620730817;18;720575940613881775;Mi4;R296;R;D
720575940612413026;13;720575940613881775;CT1;R296;R;D
720575940624941460;12;720575940613881775;Tm16;R296;R;D
720575940620449883;5;720575940613881775;Mi13;R296;R;D
720575940622869462;4;720575940613881775;L4;R296;R;D
720575940632394894;4;720575940613881775;Tm16;R296;R;D
720575940620384080;3;720575940613881775;C3;R296;R;D
720575940612813539;3;720575940613881775;TmY17;R296;R;D
720575940636386411;3;720575940613881775;ML1;R296;R;D
720575940641045888;3;720575940613881775;L3;R296;R;D
720575940620543323;2;720575940613881775;C3;R296;R;D
720575940618224667;2;720575940613881775;Mi4;R296;R;D
720575940614710509;2;720575940613881775;;R296;R;D
720575940637417061;2;720575940613881775;;R296;R;D
720575940620049542;2;720575940613881775;;R296;R;D
720575940623915021;1;720575940613881775;Dm12;R296;R;D
720575940614311475;1;720575940613881775;Dm10;R296;R;D
720575940620478800;1;720575940613881775;Dm20;R296;R;D
720575940637114743;1;720575940613881775;L3;R296;R;D
720575940632682009;1;720575940613881775;Mi4;R296;R;D
720575940604471601;1;720575940613881775;;R296;R;D
720575940617094486;1;720575940613881775;;R296;R;D
720575940623421516;1;720575940613881775;;R296;R;D
720575940613201626;1;720575940613881775;;R296;R;D
720575940610557048;1;720575940613881775;;R296;R;D
720575940611900387;1;720575940613881775;;R296;R;D
720575940633146157;1;720575940613881775;Tm1;R296;R;D
720575940612251877;1;720575940613881775;;R296;R;D
720575940635247267;37;720575940614110673;L3;R422;R;V
720575940612413026;26;720575940614110673;CT1;R422;R;V
720575940624877838;14;720575940614110673;Mi4;R422;R;V
720575940628663451;8;720575940614110673;Tm16;R422;R;V
720575940604941024;7;720575940614110673;Mi4;R422;R;V
720575940619080193;5;720575940614110673;C2;R422;R;V
720575940632637215;4;720575940614110673;C3;R422;R;V
720575940628266506;4;720575940614110673;Tm16;R422;R;V
720575940640477006;4;720575940614110673;Tm1;R422;R;V
720575940618202914;4;720575940614110673;Tm16;R422;R;V
720575940630032144;3;720575940614110673;Dm12;R422;R;V
720575940637251502;3;720575940614110673;L3;R422;R;V
720575940624888583;3;720575940614110673;Tm5;R422;R;V
720575940622982877;2;720575940614110673;;R422;R;V
720575940609411849;2;720575940614110673;L3;R422;R;V
720575940614911394;2;720575940614110673;L3;R422;R;V
720575940612403626;2;720575940614110673;Mi8;R422;R;V
720575940629937399;2;720575940614110673;Mi8;R422;R;V
720575940580085578;2;720575940614110673;;R422;R;V
720575940615007803;1;720575940614110673;Dm10;R422;R;V
720575940629738539;1;720575940614110673;Dm12;R422;R;V
720575940637550990;1;720575940614110673;Dm12;R422;R;V
720575940643636260;1;720575940614110673;;R422;R;V
720575940621597110;1;720575940614110673;L4;R422;R;V
720575940636730981;1;720575940614110673;;R422;R;V
720575940427450128;1;720575940614110673;;R422;R;V
720575940495714920;1;720575940614110673;;R422;R;V
720575940500422319;1;720575940614110673;;R422;R;V
720575940583241879;1;720575940614110673;;R422;R;V
720575940583412119;1;720575940614110673;;R422;R;V
720575940597549315;1;720575940614110673;;R422;R;V
720575940607620178;1;720575940614110673;;R422;R;V
720575940611336285;1;720575940614110673;;R422;R;V
720575940612106098;1;720575940614110673;;R422;R;V
720575940642481653;1;720575940614110673;;R422;R;V
720575940625456461;1;720575940614110673;;R422;R;V
720575940631237431;1;720575940614110673;;R422;R;V
720575940637521037;1;720575940614110673;;R422;R;V
720575940613334937;1;720575940614110673;;R422;R;V
720575940612413026;22;720575940632783673;CT1;R340;R;V
720575940622502388;20;720575940632783673;L3;R340;R;V
720575940638121188;12;720575940632783673;Mi4;R340;R;V
720575940631237431;8;720575940632783673;pMP7;R340;R;V
720575940604553504;5;720575940632783673;TmY15;R340;R;V
720575940614411763;3;720575940632783673;chunk-N.I.;R340;R;V
720575940622628735;2;720575940632783673;Dm10;R340;R;V
720575940628898103;2;720575940632783673;L4;R340;R;V
720575940612193699;2;720575940632783673;;R340;R;V
720575940629124551;2;720575940632783673;;R340;R;V
720575940647626804;2;720575940632783673;;R340;R;V
720575940620704239;1;720575940632783673;;R340;R;V
720575940631663557;1;720575940632783673;;R340;R;V
720575940457766397;1;720575940632783673;;R340;R;V
720575940583589481;1;720575940632783673;;R340;R;V
720575940590718240;1;720575940632783673;;R340;R;V
720575940634630113;1;720575940632783673;;R340;R;V
720575940618430813;1;720575940632783673;;R340;R;V
720575940625667052;1;720575940632783673;;R340;R;V
720575940606628128;1;720575940632783673;;R340;R;V
720575940615026070;1;720575940632783673;;R340;R;V
720575940625939749;1;720575940632783673;;R340;R;V
720575940627661640;1;720575940632783673;;R340;R;V
720575940620768347;1;720575940632783673;;R340;R;V
720575940636516215;1;720575940632783673;Tm1;R340;R;V
720575940621422427;1;720575940632783673;;R340;R;V
720575940621752411;33;720575940614233263;Mi4;R259;R;V
720575940612413026;16;720575940614233263;CT1;R259;R;V
720575940629191942;6;720575940614233263;L4;R259;R;V
720575940609934019;6;720575940614233263;Tm16;R259;R;V
720575940612537806;6;720575940614233263;Tm16;R259;R;V
720575940633721133;5;720575940614233263;Dm12;R259;R;V
720575940620507984;4;720575940614233263;Dm12;R259;R;V
720575940636025951;4;720575940614233263;Dm12;R259;R;V
720575940616903451;4;720575940614233263;Tm20;R259;R;V
720575940620659053;3;720575940614233263;C3;R259;R;V
720575940614578174;3;720575940614233263;L4;R259;R;V
